Searing Smite,1,,1 bonus action,Self,1 creature,V,,,,,Concentration,1 minute,Melee Weapon Attack,Fire,DAM: 1d6,274,Target takes initial DAM and CON save at start of each turn or take 1d6 fire.,Extra 1d6 initial DAM.,Paladin,,,,,,,,,
Shield of Faith,1,,1 bonus action,60 ft.,1 creature,V,S,M,small parchment with holy text,,Concentration,10 minutes,,,,275,Target gains +2 bonus to AC.,,Paladin,,,,,,,,,
Speak with Animals,1,Ritual,1 action,Self,Self,V,S,,,,,10 minutes,,,,277,Understand and speak to beasts. Get info about nearby locations and monsters.,,Paladin(Ancients),,,,,,,,,
Thunderous Smite,1,,1 bonus action,Self,1 creature,V,,,,,Concentration,1 minute,Melee Weapon Attack,Thunder,DAM: 2d6,282,Attack target takes extra thunder DAM and STR save or pushed 10 ft. and prone.,,Paladin,,,,,,,,,
Wrathful Smite,1,,1 bonus action,Self,1 creature,V,,,,,Concentration,1 minute,Melee Weapon Attack,Psychic,DAM: 1d6,289,Target hit also makes WIS save or is frightened. WIS save to end effect.,,Paladin,,,,,,,,,
Aid,2,,1 action,30 ft.,3 allies,V,S,M,white cloth strip,,,8 hours,,,HEAL: 5,211,Each target also increases maximum HP by 5.,HEAL extra 5 HP,Paladin,,,,,,,,,
Branding Smite,2,,1 bonus action,Self,Self,V,,,,,Concentration,1 minute,Weapon Attack,Radiant,DAM: 2d6,219,Target becomes visible/ sheds dim light.,Extra 1d6 DAM.,Paladin,,,,,,,,,
Crown of Madness,2,,1 action,120 ft.,1 humanoid,V,S,,,,Concentration,1 minute,WIS every turn (Fail),,,229,Charm humanoid to attack your target of choice.  Use action to keep control.,,Paladin(Oathbreaker),,,,,,,,,
Darkness,2,,1 action,60 ft.,15 ft. radius sphere,V,,M,bat fur and pitch or coal,,Concentration,10 minutes,,,,230,Creates darkness normal light can't dispel. Dispels light spells <= 2nd level.,,Paladin(Oathbreaker),,,,,,,,,
Find Steed,2,,10 minutes,30 ft.,,V,S,,,,,Instantaneous,,,,240,Summons a spirit in the form of a steed.  See Sourcebook.,,Paladin,,,,,,,,,
Hold Person,2,,1 action,60 ft.,1 humanoid,V,S,M,small straight piece of iron,,Concentration,1 minute,WIS (Fail),,,251,Target is paralyzed. New saving throw at end of turn.,1 additional creature.,Paladin(Vengeance),,,,,,,,,
Lesser Restoration,2,,1 action,Touch,1 creature,V,S,,,,,Instantaneous,,,,255,End one disease or condition (blind/ deaf/ paralyzed/ poisoned) on target.,,Paladin,,,,,,,,,
Locate Object,2,,1 action,Self,1 object familiar to you,V,S,M,forked twig,,Concentration,10 minutes,,,,256,Sense object direction within 1000 ft. or locate it within 30 ft.,,Paladin,,,,,,,,,
Magic Weapon,2,,1 bonus action,Touch,1 nonmagical weapon,V,S,,,,Concentration,1 hour,,,,257,Nonmagical weapon becomes +1.,4th: +2 weapon/6th: +3,Paladin,,,,,,,,,
Misty Step,2,,1 bonus action,Self,Self,V,,,,,,Instantaneous,,,,260,Teleport <= 30 ft. away to unoccupied location.,,Paladin(Ancients/Vengeance),,,,,,,,,
Moonbeam,2,,1 action,120 ft.,5 ft. rad. 40 ft. high cylinder,V,S,M,moonseed seeds/ feldspar,,Concentration,1 minute,CON (Half DAM),Radiant,DAM: 2d10,261,DAM taken entering/start turn in beam. Shapechanges disadvantage to save.,Extra 1d10 DAM.,Paladin(Ancients),,,,,,,,,
Protection from Poison,2,,1 action,Touch,1 willing creature,V,S,,,,,1 hour,,,,270,Target has 1 poison neutralized/ advantage on poison save/ resists poison DAM.,,Paladin,,,,,,,,,
Zone of Truth,2,,1 action,60 ft.,15 ft. radius sphere,V,S,,,,,10 minutes,CHA (Fail),,,289,You know which fail saves. They can't lie but know of spell and can be evasive.,,Paladin,,,,,,,,,
Animate Dead,3,,1 minute,10 ft.,<= Medium corpse,V,S,M,blood/ flesh/ bone,,,Instantaneous,,,,212,Creates skeleton or zombie servant that accepts simple directions,Two more undead,Paladin(Oathbreaker),,,,,,,,,
Aura of Vitality,3,,1 action,Self,30 ft. radius,V,,,,,Concentration,1 minute,,,HEAL: 2d6,216,Use bonus action to HEAL 1 target in aura.,,Paladin,,,,,,,,,
Beacon of Hope,3,,1 action,30 ft.,Any targets in range,V,S,,,,Concentration,1 hour,,,,217,Targets get advantage on WIS and death saving throws; heal spells heal max.,,Paladin(Devotion),,,,,,,,,
Bestow Curse,3,,1 action,Touch,1 creature,V,S,,,,Concentration,1 minute,WIS (Fail),,,218,Curse target.  See Sourcebook.,See Sourcebook.,Paladin(Oathbreaker),,,,,,,,,
Blinding Smite,3,,1 bonus action,Self,Self,V,,,,,Concentration,1 minute,CON per turn (Blindness ends),Radiant,DAM: 3d8,219,Next melee attack target takes DAM and is blinded until spell ends.,,Paladin,,,,,,,,,
Create Food and Water,3,,1 action,30 ft.,,V,S,,,,,Instantaneous,,,,229,Create 45 lbs. of bland/ nourishing food for 24 hours and 30 gallons of water.,,Paladin,,,,,,,,,
Crusader's Mantle,3,,1 action,Self,30 ft. radius,V,,,,,Concentration,1 minute,,,,230,Nonhostiles in aura deal an extra 1d4 radiant DAM.,,Paladin,,,,,,,,,
Daylight,3,,1 action,60 ft.,60 ft. radius sphere,V,S,,,,,1 hour,,,,230,Creates bright light. Dispels darkness spells <= 3rd level it overlaps with.,,Paladin,,,,,,,,,
Dispel Magic,3,,1 action,120 ft.,1 creature/object/magical effect,V,S,,,,,Instantaneous,,,,234,End spell <= 3rd level. For >= 4th level/ casting ability check DC=10+spell level.,End spell <= new level.,Paladin,,,,,,,,,
Elemental Weapon,3,,1 action,Touch,1 nonmagical weapon,V,S,,,,Concentration,1 hour,,,,237,Weapon is +1 to hit and +1d4 acid/ cold/ fire/ lightning/ or thunder DAM.,5th:+2/2d4 DAM;7th +3/3D4,Paladin,,,,,,,,,
Haste,3,,1 action,30 ft.,1 willing creature,V,S,M,shaving of licorice root,,Concentration,1 minute,,,,250,Doubles speed. +2 AC. Advantage on DEX saves. Additional action to Dash.,,Paladin(Vengeance),,,,,,,,,
Magic Circle,3,,1 minute,10 ft.,10 ft. rad./ 20 ft. high cylinder,V,S,M,HOLY WATER or Fe/Ag DUST,100 gp,,1 hour,,,,256,Hinder one creature type within cylinder.  See Sourcebook.,Duration increases 1 hour.,Paladin,,,,,,,,,
Plant Growth,3,,1 action or 8 hours,150 ft.,100 ft. or 1 mile radius,V,S,,,,,Instantaneous,,,,266,Cast short term (creatures move 1/4 speed) or long term (double food yield).,,Paladin(Ancients),,,,,,,,,
Protection from Energy,3,,1 action,Touch,1 creature,V,S,,,,Concentration,1 hour,,,,270,Creature gains resistance to one of: acid/ cold/ fire/ lightning/ or thunder.,,Paladin(Ancients/Vengeance),,,,,,,,,
Remove Curse,3,,1 action,Touch,1 creature or object,V,S,,,,,Instantaneous,,,,271,Remove curse creature or break object's curse attunement to any target.,,Paladin,,,,,,,,,
Revivify,3,,1 action,Touch,1 creature,V,S,M,DIAMOND,300 gp,,Instantaneous,,,,272,Raise creature that died within 1 minute to 1 HP. Doesn't restore missing parts.,,Paladin,,,,,,,,,
Aura of Life,4,,1 action,Self,30 ft. radius,V,,,,,Concentration,10 minutes,,,,216,Gain necrotic resistance/ HEAL 1 HP if at 0 HP/ HP max can't go down.,,Paladin,,,,,,,,,
Aura of Purity,4,,1 action,Self,30 ft. radius,V,,,,,Concentration,10 minutes,,,,216,Gain poison resist/ disease immune/ advantage on status saving throws.,,Paladin,,,,,,,,,
Banishment,4,,1 action,60 ft.,1 target,V,S,M,item disliked by target,,Concentration,1 minute,CHA (Fail),,,217,Banish target to another plane; native of other plane doesn't return after 1 min.,One more creature,Paladin,,,,,,,,,
Blight,4,,1 action,30 ft.,1 creature,V,S,,,,,Instantaneous,CON (Half DAM),Necrotic,DAM: 8d8,219,Plants have disadvantage on save and take max DAM.,Extra 1d8 DAM.,Paladin(Oathbreaker),,,,,,,,,
Confusion,4,,1 action,90 ft.,10 ft. radius sphere,V,S,M,3 nut shells,,Concentration,1 minute,WIS (Fail),,,224,Targets can't take reactions and do random actions.  See Sourcebook.,Increase radius by 5ft.,Paladin(Oathbreaker),,,,,,,,,
Death Ward,4,,1 action,Touch,1 willing creature,V,S,,,,,8 hours,,,,230,1 use: Target drops to 1 HP instead of 0 HP or negates instant kill effect.,,Paladin,,,,,,,,,
Dimension Door,4,,1 action,500 ft.,Self (and ally within 5 ft.),V,,,,,,Instantaneous,,,,233,Teleport yourself and ally to location. If occupied/ 4d6 force DAM and spell fails.,,Paladin(Vengeance),,,,,,,,,
Freedom of Movement,4,,1 action,Touch,1 willing creature,V,S,M,leather strap around arm,,,1 hour,,,,244,Immune to difficult terrain/slow/paralyze/restrain. Spend 5ft to escape restrain.,,Paladin(Devotion),,,,,,,,,
Guardian of Faith,4,,1 action,30 ft.,,V,,,,,,8 hours,DEX (No DAM),Radiant,DAM: 20,246,Create spectral guardian that attacks hostiles. Leaves after dealing 60 DAM.,,Paladin(Devotion),,,,,,,,,
Ice Storm,4,,1 action,300 ft.,20 ft. rad/ 40ft. high cylinder,V,S,M,pinch of dust/ drop of water,,,Instantaneous,DEX (Half DAM),Bludgeoning+Cold,DAM: 2d8+4d6,252,Storm's area of effect becomes difficult terrain until end of next turn.,Extra 1d8 bludgeoning DAM.,Paladin(Ancients),,,,,,,,,
Locate Creature,4,,1 action,Self,1 creature familiar to you,V,S,M,bloodhound fur,,,Instantaneous,,,,256,Sense creature direction within 1000 ft. or locate it within 30 ft.,,Paladin,,,,,,,,,
Staggering Smite,4,,1 bonus action,Self,Self,V,,,,,Concentration,1 minute,Melee Weapon Attack,Psychic,DAM: 4d6,278,WIS save or disadvantage on attack & ability checks; can't take reactions.,,Paladin,,,,,,,,,
Stoneskin,4,,1 action,Touch,1 willing creature,V,S,M,DIAMOND DUST,100 gp,Concentration,1 hour,,,,278,Target gains resistance to nonmagical bludgeoning/ piercing/ and slashing DMG.,,Paladin(Ancients),,,,,,,,,
Banishing Smite,5,,1 bonus action,Self,Self,V,,,,,Concentration,1 minute,Weapon Attack,Force,DAM: 5d10,216,Target banished if <= 50 HP.,,Paladin,,,,,,,,,
Circle of Power,5,,1 action,Self,30 ft. radius sphere,V,,,,,Concentration,10 minutes,,,,221,Friendlies: advantage on saving throws against magic/effects. No half DAM.,,Paladin,,,,,,,,,
Commune,5,Ritual,1 minute,Self,,V,S,M,incense/ vial of holy water,,,1 minute,,,,223,Ask 3 yes/no questions that are answered by deity.  See Sourcebook.,,Paladin(Devotion),,,,,,,,,
Commune with Nature,5,Ritual,1 minute,Self,,V,S,,,,,Instantaneous,,,,224,Gain knowledge of the land around you.  See Sourcebook.,,Paladin(Ancients),,,,,,,,,
Contagion,5,,1 action,Touch,1 creature,V,S,,,,,7 days,CON (See Sourcebook),,,227,Give creature a disease.  See Sourcebook.,,Paladin(Oathbreaker),,,,,,,,,
Destructive Wave,5,,1 action,Self,30 ft. radius,V,,,,,,Instantaneous,CON (Half DAM/ not prone),See Details,DAM: 5d6+5d6,231,Targets in circle take thunder DAM/ then radiant or necrotic DAM; go prone.,,Paladin,,,,,,,,,
Dispel Evil and Good,5,,1 action,Self,Self,V,S,M,holy water or silver/iron powder,,Concentration,1 minute,,,,233,Fey/undead/extraplanar creatures have disadvantaged attacks. See Sourcebook.,,Paladin,,,,,,,,,
Dominate Person,5,,1 action,60 ft.,1 person,V,S,,,,Concentration,1 minute,WIS (Fail),,,235,Charm humanoid to give it commands. Has advantage to save if attacking it.,See Sourcebook.,Paladin(Oathbreaker),,,,,,,,,
Flame Strike,5,,1 action,60 ft.,40 ft. high 10 ft. rad. cylinder,V,M,M,pinch of sulfur,,,Instantaneous,DEX (Half DAM),Fire + Radiant,DAM: 4d6+4d6,242,Creatures take fire and radiant damage.,1d6 DAM fire OR radiant,Paladin(Devotion),,,,,,,,,
Geas,5,,1 minute,60 ft.,1 creature,V,,,,,,30 days,WIS (Fail),See Details.,See Details.,244,Target must perform task you set. 5d10 psychic DAM whenever it disobeys.,7th: lasts 1 year;9th: forever,Paladin,,,,,,,,,
Hold Monster,5,,1 action,90 ft.,1 creature,V,S,M,small straight piece of iron,,Concentration,1 minute,WIS (Fail),,,251,Target is paralyzed. New saving throw at end of turn. Doesn't work on undead.,1 additional creature.,Paladin(Vengeance),,,,,,,,,
Raise Dead,5,,1 hour,Touch,1 dead creature,V,S,M,DIAMOND,500 gp,,Instantaneous,,,,270,Return target to life with 1 HP.  See Sourcebook.,,Paladin,,,,,,,,,
Scrying,5,,10 minutes,Self,1 creature,V,S,M,scrying focus,1000 gp,Concentration,10 minutes,WIS (Fail),,,273,Spy on a target located on the same plane as you.  See Sourcebook.,,Paladin(Vengeance),,,,,,,,,
Tree Stride,5,,1 action,Self,Self,V,S,,,,Concentration,1 minute,,,,283,Enter one tree and emerge from another 500 ft. away. Use once per round.,,Paladin(Ancients),,,,,,,,,
