Create or Destroy Water,1,,1 action,30 ft.,10 gal. water/30 ft. cube of fog,V,S,M,drop of water/sand,,,Instantaneous,,,,229,Create/destroy 10 gal. of water or 30 ft. cube of rain/fog.,,Druid,,,,,,,,,
Cure Wounds,1,,1 action,Touch,1 creature,V,S,,,,,Instantaneous,,,See Details,230,HEAL: 1d8 + spellcasting ability modifier. No effect on undead or constructs.,Extra 1d8 HEAL.,Druid,,,,,,,,,
Detect Magic,1,Ritual,1 action,Self,30 ft. radius,V,S,,,,Concentration,10 minutes,,,,231,Sense presence of magic. Use action to see auras around creatures/objects.,,Druid,,,,,,,,,
Detect Poison and Disease,1,Ritual,1 action,Self,30 ft. radius,V,S,M,yew leaf,,Concentration,10 minutes,,,,231,Sense location and type of disease/ poison/ or poisonous creature.,,Druid,,,,,,,,,
Entangle,1,,1 action,90 ft.,20 ft. square,V,S,,,,Concentration,1 minute,STR (Fail),,,238,Creatures become restrained.Use action to use STR against spell DC to escape.,,Druid,,,,,,,,,
Faerie Fire,1,,1 action,60 ft.,20 ft. cube,V,,,,,Concentration,1 minute,DEX (No Light),,,239,Objects/creatures in cube are outlined in light and are attacked with advantage.,,Druid,,,,,,,,,
Fog Cloud,1,,1 action,120 ft.,20 ft. radius sphere,V,S,,,,Concentration,1 hour,,,,243,Creates a foggy sphere.  Can be banished by moderate wind.,Increase radius by 20 ft.,Druid,,,,,,,,,
Goodberry,1,,1 action,Touch,,V,S,M,sprig of mistletoe,,,Instantaneous,,,,246,Create <= 10 berries that HEAL 1 HP each. Expire after 24 hours.,,Druid,,,,,,,,,
Healing Word,1,,1 bonus action,60 ft.,1 creature,V,,,,,,Instantaneous,,,,250,Target HEAL 1d4 + spellcasting ability. No effect on constructs/undead.,Extra 1d4 HEAL.,Druid,,,,,,,,,
Jump,1,,1 action,Touch,1 creature,V,S,M,grasshopper's hind leg,,,1 minute,,,,254,Target's jump distance tripled until spell ends.,,Druid,,,,,,,,,
Longstrider,1,,1 action,Touch,1 creature,V,S,M,pinch of dirt,,,1 hour,,,,256,Target's speed increases by 10 ft.,One additional creature.,Druid,,,,,,,,,
Purify Food and Drink,1,Ritual,1 action,10 ft.,5 ft. radius,V,S,,,,,Instantaneous,,,,270,All nonmagical food and drink in range is rendered free of poison and disease.,,Druid,,,,,,,,,
Speak with Animals,1,Ritual,1 action,Self,Self,V,S,,,,,10 minutes,,,,277,Understand and speak to beasts. Get info about nearby locations and monsters.,,Druid,,,,,,,,,
Thunderwave,1,,1 action,Self,15 ft. cube,V,S,,,,,Instantaneous,CON (Half DAM/ no push),Thunder,DAM: 2d8,282,Creatures failing save and objects pushed 10 ft. Boom heard for 300 ft.,Extra 1d8 DAM.,Druid,,,,,,,,,
Animal Messenger,2,Ritual,1 action,30 ft.,1 Tiny beast,V,S,M,morsel of food,,,24 hours,,,,212,Beast will relay 25 word message to a target you describe,48 hours longer,Druid,,,,,,,,,
Barkskin,2,,1 action,Touch,1 willing creature,V,S,M,oak bark,,Concentration,1 hour,,,,217,Target AC is never less than 16 during spell.,,Druid,,,,,,,,,
Beast Sense,2,Ritual,1 action,Touch,1 willing beast,,S,,,,Concentration,1 hour,,,,217,Use action to see/hear whatever beast does.  Use action to return.,,Druid,,,,,,,,,
Blur,2,,1 action,Self,Self,V,,,,,Concentration,1 minute,,,,219,Creatures relying on sight have disadvantage to attack.,,Druid(Desert),,,,,,,,,
Darkness,2,,1 action,60 ft.,15 ft. radius sphere,V,,M,bat fur and pitch or coal,,Concentration,10 minutes,,,,230,Creates darkness normal light can't dispel. Dispels light spells <= 2nd level.,,Druid(Swamp),,,,,,,,,
Darkvision,2,,1 action,Touch,1 willing creature,V,S,M,dried carrot or agate,,,8 hours,,,,230,Grants creature darkvision (60 ft.) but can't see in Darkness aura.,,Druid,,,,,,,,,
Enhance Ability,2,,1 action,Touch,1 creature,V,S,M,fur or feather from a beast,,Concentration,1 hour,,,,237,Target creature gains a beneficial effect.  See Sourcebook.,One additional creature.,Druid,,,,,,,,,
Find Traps,2,,1 action,120 ft.,Any trap in range,V,S,,,,,Instantaneous,,,,241,Sense the presence (not location) of any magical or mundane trap nearby.,,Druid,,,,,,,,,
Flame Blade,2,,1 bonus action,Self,,V,S,M,sumac leaf,,Concentration,10 minutes,Melee Spell Attack,Fire,DAM: 3d6,242,Create fiery scimitar that sheds bright light 10ft. and dim light for another 10ft.,Extra 1d6 DAM per 2 levels.,Druid,,,,,,,,,
Flaming Sphere,2,,1 action,60 ft.,5 ft. diameter sphere,V,S,M,tallow/brimstone/iron powder,,Concentration,1 minute,DEX (Half DAM),Fire,DAM: 2d6,242,Creatures next to spheres at end of turn take DAM. Move spheres 30 ft.,Extra 1d6 DAM.,Druid,,,,,,,,,
Gust of Wind,2,,1 action,Self,60 ft. line 10 ft. wide,V,S,M,a legume seed,,Concentration,1 minute,STR (Fail),,,248,Push targets 15 ft. in directon of wind. Creatures move half speed against wind.,,Druid,,,,,,,,,
Heat Metal,2,,1 action,60 ft.,1 metal object,V,S,M,piece of iron and a flame,,Concentration,1 minute,See Sourcebook.,Fire,DAM: 2d8,250,Heat metallic objects including weapons and armor.  See Sourcebook.,Extra 1d8 DAM.,Druid,,,,,,,,,
Hold Person,2,,1 action,60 ft.,1 humanoid,V,S,M,small straight piece of iron,,Concentration,1 minute,WIS (Fail),,,251,Target is paralyzed. New saving throw at end of turn.,1 additional creature.,Druid,,,,,,,,,
Invisibility,2,,1 action,Touch,1 creature,V,S,M,eyelash in gum arabic,,Concentration,1 hour,,,,254,Target becomes invisible. Ends if target attacks or casts a spell.,One additional creature.,Druid(Grassland),,,,,,,,,
Lesser Restoration,2,,1 action,Touch,1 creature,V,S,,,,,Instantaneous,,,,255,End one disease or condition (blind/ deaf/ paralyzed/ poisoned) on target.,,Druid,,,,,,,,,
Locate Animals or Plants,2,Ritual,1 action,Self,Kind of beast or plant,V,S,M,bloodhound fur,,,Instantaneous,,,,256,Name a kind of beast or plant and find the nearest one within 5 miles.,,Druid,,,,,,,,,
Locate Object,2,,1 action,Self,1 object familiar to you,V,S,M,forked twig,,Concentration,10 minutes,,,,256,Sense object direction within 1000 ft. or locate it within 30 ft.,,Druid,,,,,,,,,
Melf's Acid Arrow,2,,1 action,90 ft.,1 target,V,S,M,rhubarb leaf/ adder's stomach,,,Instantaneous,Ranged Spell Attack,Acid,DAM: 4d4,259,Half DAM on miss. On hit/ target also takes 2d4 acid DAM at end of next turn.,1d4 DAM on both effects,Druid(Swamp),,,,,,,,,
Mirror Image,2,,1 action,Self,Self,V,S,,,,,1 minute,,,,260,Create duplicates that make you harder to hit.  See Sourcebook.,,Druid(Coast),,,,,,,,,
Misty Step,2,,1 bonus action,Self,Self,V,,,,,,Instantaneous,,,,260,Teleport <= 30 ft. away to unoccupied location.,,Druid(Coast),,,,,,,,,
Moonbeam,2,,1 action,120 ft.,5 ft. rad. 40 ft. high cylinder,V,S,M,moonseed seeds/ feldspar,,Concentration,1 minute,CON (Half DAM),Radiant,DAM: 2d10,261,DAM taken entering/start turn in beam. Shapechanges disadvantage to save.,Extra 1d10 DAM.,Druid,,,,,,,,,
Pass without Trace,2,,1 action,Self,Willing creatures in range,V,S,M,mistletoe or spruce ash,,Concentration,1 hour,,,,264,Targets get +10 to Stealth checks and can only be tracked by magic.,,Druid,,,,,,,,,
Protection from Poison,2,,1 action,Touch,1 willing creature,V,S,,,,,1 hour,,,,270,Target has 1 poison neutralized/ advantage on poison save/ resists poison DAM.,,Druid,,,,,,,,,
Silence,2,Ritual,1 action,120 ft.,20 ft. radius sphere,V,S,,,,Concentration,10 minutes,,,,275,Creatures in area are deafened/ immune to thunder DMG/ can't cast verbally.,,Druid(Desert),,,,,,,,,
Spider Climb,2,,1 action,Touch,1 willing creature,V,S,M,spider and drop of bitumen,,Concentration,1 hour,,,,277,Target can walk on walls or ceiling. Climbing speed becomes walking speed.,,Druid(Forest/Mountain/Underdark),,,,,,,,,
Spike Growth,2,,1 action,150 ft.,20 ft. radius,V,S,M,7 sharp thorns or twigs,,Concentration,10 minutes,,,,277,Difficult terrain.  Moving into or within area takes 2d4 piercing DAM per 5 ft.,,Druid,,,,,,,,,
Web,2,,1 action,60 ft.,20 ft. cube,V,S,M,bit of spiderweb,,Concentration,1 hour,DEX (Fail),,,287,Every turn:DEX save or restrain;STR save to escape.Burning webs:2d4 fire DAM.,,Druid(Underdark),,,,,,,,,
Call Lightning,3,,1 action,120 ft.,60 ft. radius cylinder,V,S,,,,Concentration,10 minutes,DEX (Half DAM),Lightning,DAM: 3d10,220,Targets take DAM each round.  Can change targets each round.,Extra 1d10 DAM.,Druid,,,,,,,,,
Conjure Animals,3,,1 action,60 ft.,,V,S,,,,Concentration,1 hour,,,,225,Summon fey spirits as creatures (total CR <= 2) that act as a group.,,Druid,,,,,,,,,
Create Food and Water,3,,1 action,30 ft.,,V,S,,,,,Instantaneous,,,,229,Create 45 lbs. of bland/ nourishing food for 24 hours and 30 gallons of water.,,Druid(Desert),,,,,,,,,
Daylight,3,,1 action,60 ft.,60 ft. radius sphere,V,S,,,,,1 hour,,,,230,Creates bright light. Dispels darkness spells <= 3rd level it overlaps with.,,Druid,,,,,,,,,
Dispel Magic,3,,1 action,120 ft.,1 creature/object/magical effect,V,S,,,,,Instantaneous,,,,234,End spell <= 3rd level. For >= 4th level/ casting ability check DC=10+spell level.,End spell <= new level.,Druid,,,,,,,,,
Feign Death,3,Ritual,1 action,Touch,1 willing creature,V,S,M,pinch of graveyard dirt,,,1 hour,,,,240,Creature appears dead.  Resists all non-psychic DMG. Disease/poison delayed.,,Druid,,,,,,,,,
Gaseous Form,3,,1 action,Touch,1 willing creature,V,S,M,bit of gauze and wisp of smoke,,Concentration,1 hour,,,,244,Cloud form. Fly(10ft.). Resist nonmagical DMG. STR/DEX/CON save advantage.,,Druid(Underdark),,,,,,,,,
Haste,3,,1 action,30 ft.,1 willing creature,V,S,M,shaving of licorice root,,Concentration,1 minute,,,,250,Doubles speed. +2 AC. Advantage on DEX saves. Additional action to Dash.,,Druid(Grassland),,,,,,,,,
Lightning Bolt,3,,1 action,Self,100 ft. line,V,S,M,bit of fur and glass rod,,,Instantaneous,DEX (Half DAM),LIghtning,DAM: 8d6,255,Lightning ignites flammable objects.,Extra 1d6 DAM.,Druid(Mountain),,,,,,,,,
Meld into Stone,3,Ritual,1 action,Touch,Stone object or surface,V,S,,,,,8 hours,,,,259,Meld into stone walls or large stone objects.  See Sourcebook.,,Druid,,,,,,,,,
Plant Growth,3,,1 action or 8 hours,150 ft.,100 ft. or 1 mile radius,V,S,,,,,Instantaneous,,,,266,Cast short term (creatures move 1/4 speed) or long term (double food yield).,,Druid,,,,,,,,,
Protection from Energy,3,,1 action,Touch,1 creature,V,S,,,,Concentration,1 hour,,,,270,Creature gains resistance to one of: acid/ cold/ fire/ lightning/ or thunder.,,Druid,,,,,,,,,
Sleet Storm,3,,1 action,150 ft.,40 ft. rad. 20 ft. tall cylinder,V,S,M,pinch of dust/ drops of water,,Concentration,1 minute,DEX (Fail),,,276,Difficult terrain.Each turn/DEX save or fall prone/CON save or lose concentration.,,Druid,,,,,,,,,
Slow,3,,1 action,120 ft.,<= 6 creatures in 40 ft. cube,V,S,M,drop of molasses,,Concentration,1 minute,WIS (Fail),,,277,Affected creatures become slowed.  See Sourcebook.,,Druid(Arctic),,,,,,,,,
Speak with Plants,3,,1 action,Self,30 ft. radius,V,S,,,,,10 minutes,,,,277,Animate plants to communicate with and perform tasks.  See Sourcebook.,,Druid,,,,,,,,,
Stinking Cloud,3,,1 action,90 ft.,20 ft. radius sphere,V,S,M,rotten egg or skunk cabbage,,Concentration,1 minute,CON (Fail),,,278,Creatures that need to breathe spend turn retching. Wind disperses cloud.,,Druid(Swamp/Underdark),,,,,,,,,
Water Breathing,3,Ritual,1 action,30 ft.,<= 10 willing creatures,V,S,M,short reed or piece of straw,,,24 hours,,,,287,Creatures gain ability to breathe underwater using normal respiration.,,Druid,,,,,,,,,
Water Walk,3,Ritual,1 action,30 ft.,<= 10 willing creatures,V,S,M,piece of cork,,,1 hour,,,,287,Creaturess walk on liquid/ rise 60 ft. per round if under. Still take other damage.,,Druid,,,,,,,,,
Wind Wall,3,,1 action,120 ft.,See Sourcebook.,V,S,M,tiny fan and exotic feather,,Concentration,1 minute,STR (Half DAM),Bludgeoning,DAM: 3d8,288,Strong wind keeps gases/ flying creatures/ projectiles/ gaseous creatures away.,,Druid,,,,,,,,,
Blight,4,,1 action,30 ft.,1 creature,V,S,,,,,Instantaneous,CON (Half DAM),Necrotic,DAM: 8d8,219,Plants have disadvantage on save and take max DAM.,Extra 1d8 DAM.,Druid,,,,,,,,,
Confusion,4,,1 action,90 ft.,10 ft. radius sphere,V,S,M,3 nut shells,,Concentration,1 minute,WIS (Fail),,,224,Targets can't take reactions and do random actions.  See Sourcebook.,Increase radius by 5ft.,Druid,,,,,,,,,
Conjure Minor Elementals,4,,1 minute,90 ft.,,V,S,,,,Concentration,1 hour,,,,226,Summon elementals (total CR <= 2) that obey commands.,6th: CR <= 4; 8th: CR <= 6,Druid,,,,,,,,,
Conjure Woodland Beings,4,,1 action,60 ft.,,V,S,M,1 holly berry per creature,,Concentration,1 hour,,,,226,Summon fey creatures (CR <= 2) that obey commands.,6th: CR <= 4; 8th: CR <= 6,Druid,,,,,,,,,
Control Water,4,,1 action,300 ft.,100 ft. cube,V,S,M,water drop/ pinch of dust,,Concentration,10 minutes,,,,227,Control water.  See Sourcebook.,,Druid,,,,,,,,,
Divination,4,Ritual,1 action,Self,,V,S,M,INCENSE/ SAC. OFFERING,25 gp,,Instantaneous,,,,234,Question about one event in next 7 days answered by phrase or omen.,,Druid(Forest/Grassland),,,,,,,,,
Dominate Beast,4,,1 action,60 ft.,1 beast,V,S,,,,Concentration,1 minute,WIS (Fail),,,234,Charm beast to give it commands. Has advantage to save if attacking it.,See Sourcebook.,Druid,,,,,,,,,
Freedom of Movement,4,,1 action,Touch,1 willing creature,V,S,M,leather strap around arm,,,1 hour,,,,244,Immune to difficult terrain/slow/paralyze/restrain. Spend 5ft to escape restrain.,,Druid,,,,,,,,,
Giant Insect,4,,1 action,30 ft.,See Sourcebook.,V,S,,,,Concentration,10 minutes,,,,245,Turn insects into giant insects that obey your commands.,,Druid,,,,,,,,,
Grasping Vine,4,,1 bonus action,30 ft.,,V,S,,,,Concentration,1 minute,DEX (Fail),,,246,Create vine that lashes out 30 ft. away. Targets failing save pulled 20 ft. to vine.,,Druid,,,,,,,,,
Greater Invisibility,4,,1 action,Touch,Self or willing creature,V,S,,,,Concentration,1 minute,,,,246,Become invisible until spell ends.,,Druid(Underdark),,,,,,,,,
Hallucinatory Terrain,4,,10 minutes,300 ft.,150 ft. cube,V,S,M,stone/ twig/ bit of green plant,,,24 hours,,,,249,Make natural terrain seem like other terrain. Investigation check to disbelieve.,,Druid,,,,,,,,,
Ice Storm,4,,1 action,300 ft.,20 ft. rad/ 40ft. high cylinder,V,S,M,pinch of dust/ drop of water,,,Instantaneous,DEX (Half DAM),Bludgeoning+Cold,DAM: 2d8+4d6,252,Storm's area of effect becomes difficult terrain until end of next turn.,Extra 1d8 bludgeoning DAM.,Druid,,,,,,,,,
Locate Creature,4,,1 action,Self,1 creature familiar to you,V,S,M,bloodhound fur,,,Instantaneous,,,,256,Sense creature direction within 1000 ft. or locate it within 30 ft.,,Druid,,,,,,,,,
Polymorph,4,,1 action,60 ft.,1 creature,V,S,M,caterpillar cocoon,,Concentration,1 hour,WIS (Fail),,,266,Transform creature's form. All stats change. Limited to actions of new form.,,Druid,,,,,,,,,
Stone Shape,4,,1 action,Touch,5 ft. cube,V,S,M,soft clay in desired shape,,,Instantaneous,,,,278,Reshape stone into any rough shape you wish.,,Druid,,,,,,,,,
Stoneskin,4,,1 action,Touch,1 willing creature,V,S,M,DIAMOND DUST,100 gp,Concentration,1 hour,,,,278,Target gains resistance to nonmagical bludgeoning/ piercing/ and slashing DMG.,,Druid,,,,,,,,,
Wall of Fire,4,,1 action,120 ft.,See Sourcebook.,V,S,M,small piece of phosphorous,,Concentration,1 minute,DEX (Half DAM),Fire,DAM: 5d8,285,Those entering or ending turn on one side of the wall take 5d8 fire DAM.,Extra 1d8 DAM.,Druid,,,,,,,,,
Antilife Shell,5,,1 action,10 ft. radius,Self,V,S,,,,Concentration,1 hour,,,,213,Erects barrier around you that moves with you.  Living creatures cannot enter.,,Druid,,,,,,,,,
Awaken,5,,8 hours,Touch,1 beast/plant <= Huge,V,S,M,AGATE,1000 gp,,Instantaneous,,,,216,Target with INT <= 3 gaints INT 10 and can speak. Charmed for 30 days.,,Druid,,,,,,,,,
Cloudkill,5,,1 action,120 ft.,20 ft. radius sphere,V,S,,,,Concentration,10 minutes,CON (Half DAM),Poison,DAM: 5d8,222,DAM taken on entering or starting turn in area. Fog moves away 10 ft. per turn.,Extra 1d8 DAM.,Druid(Underdark),,,,,,,,,
Commune with Nature,5,Ritual,1 minute,Self,,V,S,,,,,Instantaneous,,,,224,Gain knowledge of the land around you.  See Sourcebook.,,Druid,,,,,,,,,
Cone of Cold,5,,1 action,Self,60 ft. cone,V,S,M,crystal or glass cone,,,Instantaneous,CON (Half DAM),Cold,DAM: 8d8,224,Creatures killed become frozen statues.,Extra 1d8 DAM.,Druid(Arctic),,,,,,,,,
Conjure Elemental,5,,1 minute,90 ft.,,V,S,M,See Sourcebook,,Concentration,1 hour,,,,225,Summon elemental CR <= 5.  Obeys commands. Hostile if control is lost.,Increase max CR by 1.,Druid,,,,,,,,,
Contagion,5,,1 action,Touch,1 creature,V,S,,,,,7 days,CON (See Sourcebook),,,227,Give creature a disease.  See Sourcebook.,,Druid,,,,,,,,,
Dream,5,,1 minute,See Sourcebook.,1 creature,V,S,M,sand/ink/quill from asleep bird,,,8 hours,See Sourcebook.,See Sourcebook.,See Sourcebook.,236,Shape creature's dreams.  See Sourcebook.,,Druid(Grassland),,,,,,,,,
Geas,5,,1 minute,60 ft.,1 creature,V,,,,,,30 days,WIS (Fail),See Details.,See Details.,244,Target must perform task you set. 5d10 psychic DAM whenever it disobeys.,7th: lasts 1 year;9th: forever,Druid,,,,,,,,,
Greater Restoration,5,,1 action,Touch,1 creature,V,S,M,DIAMOND DUST,100 gp,,Instantaneous,,,,246,End a debilitating effect on target.  See Sourcebook.,,Druid,,,,,,,,,
Insect Plague,5,,1 action,300 ft.,20 ft. radius sphere,V,S,M,bit of sugar/ grain/ and fat,,Concentration,10 minutes,CON (Half DAM),Piercing,DAM: 4d10,254,Targets make save when swarm created or entering or exiting it.,Extra 1d10 DAM.,Druid,,,,,,,,,
Mass Cure Wounds,5,,1 action,60 ft.,<= 6 creatures,V,S,,,,,Instantaneous,,,See Details.,258,Creatures HEAL 3d8 + casting ability modifier. No effect on undead/constructs.,HEAL extra 1d8.,Druid,,,,,,,,,
Passwall,5,,1 action,30 ft.,,V,S,M,pinch of sesame seeds,,,1 hour,,,,264,Create 5ft wide/ 8ft tall/20ft deep opening in wall/ ceiling/ or floor.,,Druid(Mountain),,,,,,,,,
Planar Binding,5,,1 hour,60 ft.,1 extraplanar creature,V,S,M,JEWEL,1000 gp,,24 hours,CHA (Fail),,,265,Bind celestial/ elemental/ fey/ or fiend to serve you for spell duration.,See Sourcebook.,Druid,,,,,,,,,
Reincarnate,5,,1 hour,Touch,1 dead humanoid,V,S,M,RARE OILS AND UNGUENTS,1000 gp,,Instantaneous,,,,271,Resurrect dead humanoid into a random humanoid body.  See Sourcebook.,,Druid,,,,,,,,,
Scrying,5,,10 minutes,Self,1 creature,V,S,M,scrying focus,1000 gp,Concentration,10 minutes,WIS (Fail),,,273,Spy on a target located on the same plane as you.  See Sourcebook.,,Druid,,,,,,,,,
Tree Stride,5,,1 action,Self,Self,V,S,,,,Concentration,1 minute,,,,283,Enter one tree and emerge from another 500 ft. away. Use once per round.,,Druid,,,,,,,,,
Wall of Stone,5,,1 action,120 ft.,See Sourcebook.,V,S,M,small block of granite,,Concentration,10 minutes,DEX (Move away/ not trapped),,,287,Create wall of stone or other stone structure.  See Sourcebook.,,Druid,,,,,,,,,
Conjure Fey,6,,1 minute,90 ft.,,V,S,,,,Concentration,1 hour,,,,226,Summon fey CR <= 6. Obeys commands. Hostile if control is lost.,Increase max CR by 1.,Druid,,,,,,,,,
Find the Path,6,,1 minute,Self,,V,S,M,diviner tools/object from target,100 gp,Concentration,1 day,,,,240,Find the shortest/ most direct route to a place you are familiar with.,,Druid,,,,,,,,,
Heal,6,,1 action,60 ft.,1 creature,V,S,,,,,Instantaneous,,,HEAL: 70,250,Ends blindness/ deafness/ any diseases. No effect on constructs/undead.,Extra 10 HEAL.,Druid,,,,,,,,,
Heroes' Feast,6,,10 minutes,30 ft.,<= 12 feast goers,V,S,M,GEM-ENCRUSTED BOWL,1000 gp,,Instantaneous,,,,250,Cure:disease/poison.Immune:poison/fright.HP max +2d10/WIS save advantage.,,Druid,,,,,,,,,
Move Earth,6,,1 action,120 ft.,40 ft. square of terrain,V,S,M,iron blade/ bag of soil,,Concentration,2 hours,,,,263,Reshape dirt/ sand/ or clay. Can move to different square after 10 minutes.,,Druid,,,,,,,,,
Sunbeam,6,,1 action,Self,60 ft. line,V,S,M,magnifying glass,,Concentration,1 minute,CON (Half DAM/ no blindness),Radiant,DAM: 6d8,279,Creatures are blinded until your next turn. Use your action to make a new line.,,Druid,,,,,,,,,
Transport via Plants,6,,1 action,10 ft.,2 >= Large plants/ 1 in range,V,S,,,,,1 round,,,,283,Enter one plant and emerge from another on same plane you've encountered.,,Druid,,,,,,,,,
Wall of Thorns,6,,1 action,120 ft.,See Sourcebook.,V,S,M,handful of thorns,,Concentration,10 minutes,DEX (Half DAM),Piercing,DAM: 7d8,287,Move through wall at 1/4 speed and take 7d8 slashing DAM (DEX save for half).,Extra 1d8 DAM (both types).,Druid,,,,,,,,,
Wind Walk,6,,1 minute,30 ft.,You and <= 10 willing creatures,V,S,M,fire and holy water,,,8 hours,,,,288,Fly speed: 300 ft. Resist weapons.Only Dash in cloud form. Can revert to normal.,,Druid,,,,,,,,,
Fire Storm,7,,1 action,150 ft.,<= ten 10 ft. cubes,V,S,,,,,Instantaneous,DEX (Half DAM),Fire,DAM: 7d10,242,Each cube must face at least one other cube. Can choose not to affect plants.,,Druid,,,,,,,,,
Mirage Arcane,7,,10 minutes,Sight,1 square mile,V,S,,,,,10 days,,,,260,Create audo/visual/tactile/ and olfactory illusion. Only Truesight can detect.,,Druid,,,,,,,,,
Plane Shift,7,,1 action,Touch,1 unwilling or Self + 8 willing,V,S,M,forked metal rod,250 gp,,Instantaneous,Melee Spell Attack + CHA (Fail),,,266,Transport to another plane. You specify general location or teleportation circle.,,Druid,,,,,,,,,
Regenerate,7,,1 minute,Touch,1 creature,V,S,M,prayer wheel and holy water,,,1 hour,,,HEAL: 4d8+15,271,Target HEAL 1 HP at start of every turn. Severed parts return after 2 minutes.,,Druid,,,,,,,,,
Reverse Gravity,7,,1 action,100 ft.,50 ft. radius,V,S,M,lodestone and iron filings,,Concentration,1 minute,DEX (grab fixed object),,,272,Creatures fall upwards/ taking falling damage. Fall again once spell ends.,,Druid,,,,,,,,,
Animal Shapes,8,,1 action,30 ft.,Any willing targets,V,S,,,,Concentration,24 hours,,,,212,Transform targets into Large or smaller beasts with CR <= 4,,Druid,,,,,,,,,
Antipathy/Sympathy,8,,1 hour,60 ft.,1 Huge or smaller target,V,S,M,lump of alum or honey,,,10 days,WIS (Fail),,,214,Target object/creature attracts or repels specifc creature types.,,Druid,,,,,,,,,
Control Weather,8,,10 minutes,Self,5 mile radius,V,S,M,incense/ earth&wood in water,,Concentration,8 hours,,,,228,Control the weather.  See Sourcebook.,,Druid,,,,,,,,,
Earthquake,8,,1 action,500 ft.,100 ft. radius,V,S,M,piece of dirt/ rock/ and clay,,Concentration,1 minute,See Sourcebook.,,,236,Create a seismic disturbance with various effects.  See Sourcebook.,,Druid,,,,,,,,,
Feeblemind,8,,1 action,150 ft.,1 creature,V,S,M,clay/crystal/or mineral spheres,,,Instantaneous,INT (DMG/ but no INT effect),Psychic,DAM: 4d6,239,Creature INT and CHA scores become 1.  See Sourcebook.,,Druid,,,,,,,,,
Sunburst,8,,1 action,150 ft.,60 ft. radius sphere,V,S,M,fire and piece of sunstone,,,Instantaneous,CON (Half DAM/ no blindness),Radiant,DAM: 12d6,279,Creatures are blinded for 1 minute (CON save at end of turn to end).,,Druid,,,,,,,,,
Tsunami,8,,1 minute,Sight,300 ft x 300 ft x 50 ft water,V,S,,,,Concentration,6 rounds,STR (Half DAM),Bludgeoning,DAM: 6d10,284,Creatures make STR save to avoid more damage (1d10 less DMG each round).,,Druid,,,,,,,,,
Foresight,9,,1 minute,Touch,1 willing creature,V,S,M,hummingbird feather,,,8 hours,,,,244,Not surprised. Advantage:attacks/checks/saves. Disadvantage getting attacked.,,Druid,,,,,,,,,
Shapechange,9,,1 action,Self,Self,V,S,M,jade circlet,1500 gp,Concentration,1 hour,,,,274,Assume the form of a different creature.  See Sourcebook.,,Druid,,,,,,,,,
Storm of Vengeance,9,,1 action,Sight,360 ft. radius,V,S,,,,Concentration,1 minute,See Sourcebook.,See Sourcebook.,See Sourcebook.,279,Magical storm attacks targets in range.  See Sourcebook.,,Druid,,,,,,,,,
True Resurrection,9,,1 hour,Touch,1 creature dead <= 200 years,V,S,M,holy water/ DIAMONDS,25000 gp,,Instantaneous,,,,284,Resurrect creature that didn't die of old age. Heals all wounds/ effects/ etc.,,Druid,,,,,,,,,
